full_name,year,month,total_spending,gender,zip,job,age
Michelle Sherman,2019,3,2644.69,0,150,166,77
Michelle Sherman,2019,4,1240.21,0,150,166,77
Michelle Sherman,2019,5,2920.9,0,150,166,77
Michelle Sherman,2019,6,3629.99,0,150,166,77
Michelle Sherman,2019,7,2437.47,0,150,166,77
Michelle Sherman,2019,8,2174.59,0,150,166,77
Michelle Sherman,2019,9,706.39,0,150,166,77
Michelle Sherman,2019,10,1851.48,0,150,166,77
Michelle Sherman,2019,11,4132.25,0,150,166,77
Michelle Sherman,2019,12,3117.27,0,150,166,77
Michelle Sherman,2020,1,908.63,0,150,166,77
Michelle Sherman,2020,2,1059.99,0,150,166,77
Michelle Sherman,2020,3,2246.52,0,150,166,77
Michelle Sherman,2020,4,1612.55,0,150,166,77
Michelle Sherman,2020,5,1736.92,0,150,166,77
Michelle Sherman,2020,6,2107.86,0,150,166,77
Michelle Sherman,2020,7,1925.91,0,150,166,77
Michelle Sherman,2020,8,1558.2,0,150,166,77
Michelle Sherman,2020,9,1941.24,0,150,166,77
Michelle Sherman,2020,10,1335.45,0,150,166,77
Michelle Sherman,2020,11,1638.8700000000001,0,150,166,77
Michelle Sherman,2020,12,2912.18,0,150,166,77
Michelle Sherman,2021,1,2165.87,0,150,166,77
Michelle Sherman,2021,2,1343.19,0,150,166,77
Michelle Sherman,2021,3,1288.28,0,150,166,77
Michelle Sherman,2021,4,1336.99,0,150,166,77
Michelle Sherman,2021,5,2009.25,0,150,166,77
Michelle Sherman,2021,6,2490.44,0,150,166,77
Michelle Sherman,2021,7,2196.33,0,150,166,77
Michelle Sherman,2021,8,1910.26,0,150,166,77
Michelle Sherman,2021,9,970.84,0,150,166,77
Michelle Sherman,2021,10,5580.45,0,150,166,77
Michelle Sherman,2021,11,1424.08,0,150,166,77
Michelle Sherman,2021,12,3368.6,0,150,166,77
Michelle Sherman,2022,1,3404.76,0,150,166,77
Michelle Sherman,2022,2,4504.15,0,150,166,77
Michelle Sherman,2022,3,8251.73,0,150,166,77
Michelle Sherman,2022,4,6499.15,0,150,166,77
Michelle Sherman,2022,5,6581.49,0,150,166,77
Michelle Sherman,2022,6,6828.38,0,150,166,77
Michelle Sherman,2022,7,8442.24,0,150,166,77
Michelle Sherman,2022,8,8530.51,0,150,166,77
Michelle Sherman,2022,9,6109.92,0,150,166,77
Michelle Sherman,2022,10,6252.24,0,150,166,77
Michelle Sherman,2022,11,4902.91,0,150,166,77
Michelle Sherman,2022,12,11494.04,0,150,166,77
Michelle Williams,2018,12,383.87,0,139,387,26
Michelle Williams,2019,1,9336.16,0,139,387,26
Michelle Williams,2019,2,14348.26,0,139,387,26
Michelle Williams,2019,3,14226.13,0,139,387,26
Michelle Williams,2019,4,14361.89,0,139,387,26
Michelle Williams,2019,5,17534.63,0,139,387,26
Michelle Williams,2019,6,20425.66,0,139,387,26
Michelle Williams,2019,7,17116.52,0,139,387,26
Michelle Williams,2019,8,22839.06,0,139,387,26
Michelle Williams,2019,9,17544.06,0,139,387,26
Michelle Williams,2019,10,17473.48,0,139,387,26
Michelle Williams,2019,11,17042.0,0,139,387,26
Michelle Williams,2019,12,34324.09,0,139,387,26
Michelle Williams,2020,1,14272.380000000001,0,139,387,26
Michelle Williams,2020,2,10597.07,0,139,387,26
Michelle Williams,2020,3,15578.3,0,139,387,26
Michelle Williams,2020,4,11402.35,0,139,387,26
Michelle Williams,2020,5,10850.67,0,139,387,26
Michelle Williams,2020,6,18261.39,0,139,387,26
Michelle Williams,2020,7,15233.14,0,139,387,26
Michelle Williams,2020,8,11468.47,0,139,387,26
Michelle Williams,2020,9,12483.12,0,139,387,26
Michelle Williams,2020,10,7482.44,0,139,387,26
Michelle Williams,2020,11,9792.15,0,139,387,26
Michelle Williams,2020,12,17155.28,0,139,387,26
Michelle Williams,2021,1,12398.56,0,139,387,26
Michelle Williams,2021,2,5462.23,0,139,387,26
Michelle Williams,2021,3,11411.02,0,139,387,26
Michelle Williams,2021,4,10733.56,0,139,387,26
Michelle Williams,2021,5,8154.98,0,139,387,26
Michelle Williams,2021,6,8994.03,0,139,387,26
Michelle Williams,2021,7,12496.880000000001,0,139,387,26
Michelle Williams,2021,8,13837.75,0,139,387,26
Michelle Williams,2021,9,12325.02,0,139,387,26
Michelle Williams,2021,10,8837.24,0,139,387,26
Michelle Williams,2021,11,10872.33,0,139,387,26
Michelle Williams,2021,12,26088.54,0,139,387,26
Michelle Williams,2022,1,22330.24,0,139,387,26
Michelle Williams,2022,2,18302.08,0,139,387,26
Michelle Williams,2022,3,22606.9,0,139,387,26
Michelle Williams,2022,4,28312.65,0,139,387,26
Michelle Williams,2022,5,29014.8,0,139,387,26
Michelle Williams,2022,6,22758.09,0,139,387,26
Michelle Williams,2022,7,32361.95,0,139,387,26
Michelle Williams,2022,8,23489.94,0,139,387,26
Michelle Williams,2022,9,23577.63,0,139,387,26
Michelle Williams,2022,10,24352.54,0,139,387,26
Michelle Williams,2022,11,23761.18,0,139,387,26
Michelle Williams,2022,12,49959.72,0,139,387,26
Michelle Woods,2018,12,285.41,0,227,265,29
Michelle Woods,2019,1,5414.25,0,227,265,29
Michelle Woods,2019,2,4584.39,0,227,265,29
Michelle Woods,2019,3,5482.49,0,227,265,29
Michelle Woods,2019,4,8597.06,0,227,265,29
Michelle Woods,2019,5,5563.55,0,227,265,29
Michelle Woods,2019,6,8195.63,0,227,265,29
Michelle Woods,2019,7,7312.75,0,227,265,29
Michelle Woods,2019,8,8615.81,0,227,265,29
Michelle Woods,2019,9,5081.48,0,227,265,29
Michelle Woods,2019,10,6111.48,0,227,265,29
Michelle Woods,2019,11,7305.2300000000005,0,227,265,29
Michelle Woods,2019,12,12108.35,0,227,265,29
Michelle Woods,2020,1,5030.32,0,227,265,29
Michelle Woods,2020,2,5077.23,0,227,265,29
Michelle Woods,2020,3,6956.34,0,227,265,29
Michelle Woods,2020,4,4566.65,0,227,265,29
Michelle Woods,2020,5,5333.24,0,227,265,29
Michelle Woods,2020,6,6519.63,0,227,265,29
Michelle Woods,2020,7,4888.97,0,227,265,29
Michelle Woods,2020,8,4391.81,0,227,265,29
Michelle Woods,2020,9,3615.27,0,227,265,29
Michelle Woods,2020,10,3952.59,0,227,265,29
Michelle Woods,2020,11,3308.5899999999997,0,227,265,29
Michelle Woods,2020,12,8124.9400000000005,0,227,265,29
Michelle Woods,2021,1,2150.66,0,227,265,29
Michelle Woods,2021,2,3958.9100000000003,0,227,265,29
Michelle Woods,2021,3,2675.2000000000003,0,227,265,29
Michelle Woods,2021,4,3849.37,0,227,265,29
Michelle Woods,2021,5,4218.88,0,227,265,29
Michelle Woods,2021,6,4771.85,0,227,265,29
Michelle Woods,2021,7,3739.6600000000003,0,227,265,29
Michelle Woods,2021,8,3788.71,0,227,265,29
Michelle Woods,2021,9,2656.35,0,227,265,29
Michelle Woods,2021,10,4246.39,0,227,265,29
Michelle Woods,2021,11,4498.42,0,227,265,29
Michelle Woods,2021,12,7162.62,0,227,265,29
Michelle Woods,2022,1,10874.11,0,227,265,29
Michelle Woods,2022,2,10641.93,0,227,265,29
Michelle Woods,2022,3,18446.82,0,227,265,29
Michelle Woods,2022,4,15212.97,0,227,265,29
Michelle Woods,2022,5,19206.4,0,227,265,29
Michelle Woods,2022,6,9924.43,0,227,265,29
Michelle Woods,2022,7,15757.41,0,227,265,29
Michelle Woods,2022,8,13696.19,0,227,265,29
Michelle Woods,2022,9,10236.03,0,227,265,29
Michelle Woods,2022,10,13939.67,0,227,265,29
Michelle Woods,2022,11,14618.71,0,227,265,29
Michelle Woods,2022,12,24494.94,0,227,265,29
Mitchell Ortega,2018,12,64.22,1,861,43,68
Mitchell Ortega,2019,1,2224.3,1,861,43,68
Mitchell Ortega,2019,2,2721.5299999999997,1,861,43,68
Mitchell Ortega,2019,3,3905.62,1,861,43,68
Mitchell Ortega,2019,4,2343.17,1,861,43,68
Mitchell Ortega,2019,5,3648.7,1,861,43,68
Mitchell Ortega,2019,6,4514.12,1,861,43,68
Mitchell Ortega,2019,7,3680.0299999999997,1,861,43,68
Mitchell Ortega,2019,8,3738.66,1,861,43,68
Mitchell Ortega,2019,9,2101.73,1,861,43,68
Mitchell Ortega,2019,10,4159.12,1,861,43,68
Mitchell Ortega,2019,11,4876.46,1,861,43,68
Mitchell Ortega,2019,12,7821.2699999999995,1,861,43,68
Mitchell Ortega,2020,1,2260.34,1,861,43,68
Mitchell Ortega,2020,2,3036.64,1,861,43,68
Mitchell Ortega,2020,3,4114.14,1,861,43,68
Mitchell Ortega,2020,4,3059.22,1,861,43,68
Mitchell Ortega,2020,5,3563.55,1,861,43,68
Mitchell Ortega,2020,6,4223.34,1,861,43,68
Mitchell Ortega,2020,7,5969.96,1,861,43,68
Mitchell Ortega,2020,8,6179.18,1,861,43,68
Mitchell Ortega,2020,9,3051.63,1,861,43,68
Mitchell Ortega,2020,10,5556.9,1,861,43,68
Mitchell Ortega,2020,11,4299.85,1,861,43,68
Mitchell Ortega,2020,12,8102.49,1,861,43,68
Mitchell Ortega,2021,1,2316.13,1,861,43,68
Mitchell Ortega,2021,2,3088.84,1,861,43,68
Mitchell Ortega,2021,3,4021.68,1,861,43,68
Mitchell Ortega,2021,4,2857.28,1,861,43,68
Mitchell Ortega,2021,5,4431.45,1,861,43,68
Mitchell Ortega,2021,6,5138.5,1,861,43,68
Mitchell Ortega,2021,7,5698.14,1,861,43,68
Mitchell Ortega,2021,8,4029.41,1,861,43,68
Mitchell Ortega,2021,9,3527.9700000000003,1,861,43,68
Mitchell Ortega,2021,10,2591.22,1,861,43,68
Mitchell Ortega,2021,11,2397.47,1,861,43,68
Mitchell Ortega,2021,12,10158.93,1,861,43,68
Mitchell Ortega,2022,1,2594.67,1,861,43,68
Mitchell Ortega,2022,2,2210.2400000000002,1,861,43,68
Mitchell Ortega,2022,3,3231.74,1,861,43,68
Mitchell Ortega,2022,4,3117.32,1,861,43,68
Mitchell Ortega,2022,5,3203.98,1,861,43,68
Mitchell Ortega,2022,6,3153.42,1,861,43,68
Mitchell Ortega,2022,7,4454.21,1,861,43,68
Mitchell Ortega,2022,8,3784.99,1,861,43,68
Mitchell Ortega,2022,9,3509.48,1,861,43,68
Mitchell Ortega,2022,10,3558.63,1,861,43,68
Mitchell Ortega,2022,11,3175.76,1,861,43,68
Mitchell Ortega,2022,12,5086.57,1,861,43,68
Monica Henderson,2018,12,22.83,0,94,62,22
Monica Henderson,2019,1,5223.29,0,94,62,22
Monica Henderson,2019,2,6114.08,0,94,62,22
Monica Henderson,2019,3,8288.51,0,94,62,22
Monica Henderson,2019,4,8280.09,0,94,62,22
Monica Henderson,2019,5,10513.85,0,94,62,22
Monica Henderson,2019,6,9979.6,0,94,62,22
Monica Henderson,2019,7,9127.8,0,94,62,22
Monica Henderson,2019,8,12365.39,0,94,62,22
Monica Henderson,2019,9,7320.13,0,94,62,22
Monica Henderson,2019,10,9237.19,0,94,62,22
Monica Henderson,2019,11,6798.23,0,94,62,22
Monica Henderson,2019,12,11276.35,0,94,62,22
Monica Henderson,2020,1,4805.62,0,94,62,22
Monica Henderson,2020,2,4016.25,0,94,62,22
Monica Henderson,2020,3,8477.83,0,94,62,22
Monica Henderson,2020,4,3382.54,0,94,62,22
Monica Henderson,2020,5,7104.87,0,94,62,22
Monica Henderson,2020,6,8400.449999999999,0,94,62,22
Monica Henderson,2020,7,7160.54,0,94,62,22
Monica Henderson,2020,8,6287.43,0,94,62,22
Monica Henderson,2020,9,9091.11,0,94,62,22
Monica Henderson,2020,10,6831.34,0,94,62,22
Monica Henderson,2020,11,6906.9,0,94,62,22
Monica Henderson,2020,12,11274.58,0,94,62,22
Monica Henderson,2021,1,4599.17,0,94,62,22
Monica Henderson,2021,2,5391.48,0,94,62,22
Monica Henderson,2021,3,4092.29,0,94,62,22
Monica Henderson,2021,4,7390.150000000001,0,94,62,22
Monica Henderson,2021,5,7634.14,0,94,62,22
Monica Henderson,2021,6,11072.09,0,94,62,22
Monica Henderson,2021,7,8537.54,0,94,62,22
Monica Henderson,2021,8,16700.85,0,94,62,22
Monica Henderson,2021,9,10872.85,0,94,62,22
Monica Henderson,2021,10,4202.12,0,94,62,22
Monica Henderson,2021,11,3580.53,0,94,62,22
Monica Henderson,2021,12,15333.98,0,94,62,22
Monica Henderson,2022,1,12906.26,0,94,62,22
Monica Henderson,2022,2,8527.74,0,94,62,22
Monica Henderson,2022,3,15447.79,0,94,62,22
Monica Henderson,2022,4,16212.630000000001,0,94,62,22
Monica Henderson,2022,5,12948.42,0,94,62,22
Monica Henderson,2022,6,13703.4,0,94,62,22
Monica Henderson,2022,7,28485.18,0,94,62,22
Monica Henderson,2022,8,18864.04,0,94,62,22
Monica Henderson,2022,9,12714.47,0,94,62,22
Monica Henderson,2022,10,13040.369999999999,0,94,62,22
Monica Henderson,2022,11,12840.3,0,94,62,22
Monica Henderson,2022,12,20867.45,0,94,62,22
Monica Knight,2019,1,14644.72,0,374,82,40
Monica Knight,2019,2,11634.73,0,374,82,40
Monica Knight,2019,3,22077.77,0,374,82,40
Monica Knight,2019,4,20043.63,0,374,82,40
Monica Knight,2019,5,23397.51,0,374,82,40
Monica Knight,2019,6,24048.84,0,374,82,40
Monica Knight,2019,7,24842.33,0,374,82,40
Monica Knight,2019,8,27515.01,0,374,82,40
Monica Knight,2019,9,19704.91,0,374,82,40
Monica Knight,2019,10,21353.47,0,374,82,40
Monica Knight,2019,11,20652.03,0,374,82,40
Monica Knight,2019,12,36548.04,0,374,82,40
Monica Knight,2020,1,13370.57,0,374,82,40
Monica Knight,2020,2,15109.02,0,374,82,40
Monica Knight,2020,3,19976.61,0,374,82,40
Monica Knight,2020,4,11056.130000000001,0,374,82,40
Monica Knight,2020,5,13435.17,0,374,82,40
Monica Knight,2020,6,13377.380000000001,0,374,82,40
Monica Knight,2020,7,13806.25,0,374,82,40
Monica Knight,2020,8,12945.0,0,374,82,40
Monica Knight,2020,9,9367.16,0,374,82,40
Monica Knight,2020,10,16148.67,0,374,82,40
Monica Knight,2020,11,9976.710000000001,0,374,82,40
Monica Knight,2020,12,26326.39,0,374,82,40
Monica Knight,2021,1,9847.02,0,374,82,40
Monica Knight,2021,2,11289.18,0,374,82,40
Monica Knight,2021,3,9844.51,0,374,82,40
Monica Knight,2021,4,12971.0,0,374,82,40
Monica Knight,2021,5,13699.52,0,374,82,40
Monica Knight,2021,6,16328.29,0,374,82,40
Monica Knight,2021,7,19084.45,0,374,82,40
Monica Knight,2021,8,16663.09,0,374,82,40
Monica Knight,2021,9,24083.61,0,374,82,40
Monica Knight,2021,10,13878.37,0,374,82,40
Monica Knight,2021,11,9669.59,0,374,82,40
Monica Knight,2021,12,19033.48,0,374,82,40
Monica Knight,2022,1,17822.78,0,374,82,40
Monica Knight,2022,2,12675.6,0,374,82,40
Monica Knight,2022,3,20694.0,0,374,82,40
Monica Knight,2022,4,28891.73,0,374,82,40
Monica Knight,2022,5,18861.03,0,374,82,40
Monica Knight,2022,6,20389.09,0,374,82,40
Monica Knight,2022,7,23019.57,0,374,82,40
Monica Knight,2022,8,21268.66,0,374,82,40
Monica Knight,2022,9,20356.25,0,374,82,40
Monica Knight,2022,10,21123.78,0,374,82,40
Monica Knight,2022,11,18201.85,0,374,82,40
Monica Knight,2022,12,31440.02,0,374,82,40
Monica Vasquez,2018,12,55.56,0,823,400,53
Monica Vasquez,2019,1,5215.9800000000005,0,823,400,53
Monica Vasquez,2019,2,3575.87,0,823,400,53
Monica Vasquez,2019,3,5266.26,0,823,400,53
Monica Vasquez,2019,4,6689.53,0,823,400,53
Monica Vasquez,2019,5,7018.18,0,823,400,53
Monica Vasquez,2019,6,5197.72,0,823,400,53
Monica Vasquez,2019,7,5489.03,0,823,400,53
Monica Vasquez,2019,8,8149.35,0,823,400,53
Monica Vasquez,2019,9,6688.33,0,823,400,53
Monica Vasquez,2019,10,7239.02,0,823,400,53
Monica Vasquez,2019,11,6209.74,0,823,400,53
Monica Vasquez,2019,12,9742.35,0,823,400,53
Monica Vasquez,2020,1,3860.7200000000003,0,823,400,53
Monica Vasquez,2020,2,3860.96,0,823,400,53
Monica Vasquez,2020,3,4327.47,0,823,400,53
Monica Vasquez,2020,4,5765.07,0,823,400,53
Monica Vasquez,2020,5,6770.42,0,823,400,53
Monica Vasquez,2020,6,7175.79,0,823,400,53
Monica Vasquez,2020,7,7663.12,0,823,400,53
Monica Vasquez,2020,8,11676.14,0,823,400,53
Monica Vasquez,2020,9,6579.610000000001,0,823,400,53
Monica Vasquez,2020,10,4392.0199999999995,0,823,400,53
Monica Vasquez,2020,11,5579.64,0,823,400,53
Monica Vasquez,2020,12,11824.74,0,823,400,53
Monica Vasquez,2021,1,5819.27,0,823,400,53
Monica Vasquez,2021,2,4422.51,0,823,400,53
Monica Vasquez,2021,3,6386.8,0,823,400,53
Monica Vasquez,2021,4,6399.2,0,823,400,53
Monica Vasquez,2021,5,3215.14,0,823,400,53
Monica Vasquez,2021,6,7735.32,0,823,400,53
Monica Vasquez,2021,7,5219.87,0,823,400,53
Monica Vasquez,2021,8,4314.93,0,823,400,53
Monica Vasquez,2021,9,3995.88,0,823,400,53
Monica Vasquez,2021,10,5650.92,0,823,400,53
Monica Vasquez,2021,11,5445.69,0,823,400,53
Monica Vasquez,2021,12,9540.74,0,823,400,53
Monica Vasquez,2022,1,6337.56,0,823,400,53
Monica Vasquez,2022,2,6254.7699999999995,0,823,400,53
Monica Vasquez,2022,3,8354.68,0,823,400,53
Monica Vasquez,2022,4,10623.82,0,823,400,53
Monica Vasquez,2022,5,12038.82,0,823,400,53
Monica Vasquez,2022,6,12919.96,0,823,400,53
Monica Vasquez,2022,7,13876.24,0,823,400,53
Monica Vasquez,2022,8,11985.0,0,823,400,53
Monica Vasquez,2022,9,8395.22,0,823,400,53
Monica Vasquez,2022,10,8373.33,0,823,400,53
Monica Vasquez,2022,11,9178.5,0,823,400,53
Monica Vasquez,2022,12,19658.89,0,823,400,53
Monica Waters,2018,12,5.75,0,831,311,64
Monica Waters,2019,1,4793.59,0,831,311,64
Monica Waters,2019,2,2950.34,0,831,311,64
Monica Waters,2019,3,5128.18,0,831,311,64
Monica Waters,2019,4,5516.67,0,831,311,64
Monica Waters,2019,5,5324.35,0,831,311,64
Monica Waters,2019,6,7142.46,0,831,311,64
Monica Waters,2019,7,6812.5199999999995,0,831,311,64
Monica Waters,2019,8,6650.47,0,831,311,64
Monica Waters,2019,9,4145.92,0,831,311,64
Monica Waters,2019,10,5302.92,0,831,311,64
Monica Waters,2019,11,6493.92,0,831,311,64
Monica Waters,2019,12,11419.12,0,831,311,64
Monica Waters,2020,1,4553.61,0,831,311,64
Monica Waters,2020,2,3378.39,0,831,311,64
Monica Waters,2020,3,3979.67,0,831,311,64
Monica Waters,2020,4,5257.87,0,831,311,64
Monica Waters,2020,5,6132.76,0,831,311,64
Monica Waters,2020,6,6587.81,0,831,311,64
Monica Waters,2020,7,5275.8,0,831,311,64
Monica Waters,2020,8,5193.65,0,831,311,64
Monica Waters,2020,9,6320.92,0,831,311,64
Monica Waters,2020,10,4682.45,0,831,311,64
Monica Waters,2020,11,4766.77,0,831,311,64
Monica Waters,2020,12,9564.119999999999,0,831,311,64
Monica Waters,2021,1,3048.51,0,831,311,64
Monica Waters,2021,2,2648.57,0,831,311,64
Monica Waters,2021,3,5633.0199999999995,0,831,311,64
Monica Waters,2021,4,7646.09,0,831,311,64
Monica Waters,2021,5,5595.21,0,831,311,64
Monica Waters,2021,6,4295.62,0,831,311,64
Monica Waters,2021,7,6773.62,0,831,311,64
Monica Waters,2021,8,4391.1,0,831,311,64
Monica Waters,2021,9,3689.29,0,831,311,64
Monica Waters,2021,10,4440.16,0,831,311,64
Monica Waters,2021,11,4611.52,0,831,311,64
Monica Waters,2021,12,10070.2,0,831,311,64
Monica Waters,2022,1,7917.4,0,831,311,64
Monica Waters,2022,2,5189.47,0,831,311,64
Monica Waters,2022,3,11352.79,0,831,311,64
Monica Waters,2022,4,9277.44,0,831,311,64
Monica Waters,2022,5,9837.36,0,831,311,64
Monica Waters,2022,6,13240.34,0,831,311,64
Monica Waters,2022,7,12826.66,0,831,311,64
Monica Waters,2022,8,11121.19,0,831,311,64
Monica Waters,2022,9,10107.5,0,831,311,64
Monica Waters,2022,10,11085.32,0,831,311,64
Monica Waters,2022,11,12425.87,0,831,311,64
Monica Waters,2022,12,18979.94,0,831,311,64
Monica White,2022,1,4763.17,0,25,479,22
Monica White,2022,2,5880.65,0,25,479,22
Monica White,2022,3,7666.03,0,25,479,22
Monica White,2022,4,5460.89,0,25,479,22
Monica White,2022,5,7421.58,0,25,479,22
Monica White,2022,6,11915.61,0,25,479,22
Monica White,2022,7,11170.22,0,25,479,22
Monica White,2022,8,16102.470000000001,0,25,479,22
Monica White,2022,9,4432.79,0,25,479,22
Monica White,2022,10,9516.1,0,25,479,22
Monica White,2022,11,10964.7,0,25,479,22
Monica White,2022,12,13234.99,0,25,479,22
Morgan Carter,2022,1,3961.4,0,236,124,59
Morgan Carter,2022,2,4139.72,0,236,124,59
Morgan Carter,2022,3,4710.85,0,236,124,59
Morgan Carter,2022,4,5806.1,0,236,124,59
Morgan Carter,2022,5,6298.59,0,236,124,59
Morgan Carter,2022,6,7368.93,0,236,124,59
Morgan Carter,2022,7,6153.74,0,236,124,59
Morgan Carter,2022,8,4584.51,0,236,124,59
Morgan Carter,2022,9,4012.68,0,236,124,59
Morgan Carter,2022,10,5324.76,0,236,124,59
Morgan Carter,2022,11,3888.77,0,236,124,59
Morgan Carter,2022,12,8194.9,0,236,124,59
Morgan Costa,2018,12,57.4,0,124,28,43
Morgan Costa,2019,1,5429.19,0,124,28,43
Morgan Costa,2019,2,6798.79,0,124,28,43
Morgan Costa,2019,3,9785.96,0,124,28,43
Morgan Costa,2019,4,10132.99,0,124,28,43
Morgan Costa,2019,5,10432.83,0,124,28,43
Morgan Costa,2019,6,11552.8,0,124,28,43
Morgan Costa,2019,7,11105.78,0,124,28,43
Morgan Costa,2019,8,14074.6,0,124,28,43
Morgan Costa,2019,9,9918.04,0,124,28,43
Morgan Costa,2019,10,7605.47,0,124,28,43
Morgan Costa,2019,11,12193.2,0,124,28,43
Morgan Costa,2019,12,21111.93,0,124,28,43
Morgan Costa,2020,1,6170.03,0,124,28,43
Morgan Costa,2020,2,6775.55,0,124,28,43
Morgan Costa,2020,3,9294.17,0,124,28,43
Morgan Costa,2020,4,6283.07,0,124,28,43
Morgan Costa,2020,5,4784.9800000000005,0,124,28,43
Morgan Costa,2020,6,6813.04,0,124,28,43
Morgan Costa,2020,7,7852.9800000000005,0,124,28,43
Morgan Costa,2020,8,5686.79,0,124,28,43
Morgan Costa,2020,9,5116.31,0,124,28,43
Morgan Costa,2020,10,7529.62,0,124,28,43
Morgan Costa,2020,11,5524.72,0,124,28,43
Morgan Costa,2020,12,12064.119999999999,0,124,28,43
Morgan Costa,2021,1,5813.9800000000005,0,124,28,43
Morgan Costa,2021,2,2873.62,0,124,28,43
Morgan Costa,2021,3,4654.45,0,124,28,43
Morgan Costa,2021,4,5842.66,0,124,28,43
Morgan Costa,2021,5,5232.71,0,124,28,43
Morgan Costa,2021,6,7683.2,0,124,28,43
Morgan Costa,2021,7,7057.78,0,124,28,43
Morgan Costa,2021,8,5726.55,0,124,28,43
Morgan Costa,2021,9,4249.87,0,124,28,43
Morgan Costa,2021,10,6220.14,0,124,28,43
Morgan Costa,2021,11,5822.93,0,124,28,43
Morgan Costa,2021,12,12817.15,0,124,28,43
Morgan Costa,2022,1,6055.7,0,124,28,43
Morgan Costa,2022,2,10239.68,0,124,28,43
Morgan Costa,2022,3,10581.2,0,124,28,43
Morgan Costa,2022,4,9434.630000000001,0,124,28,43
Morgan Costa,2022,5,11386.48,0,124,28,43
Morgan Costa,2022,6,12262.06,0,124,28,43
Morgan Costa,2022,7,10892.91,0,124,28,43
Morgan Costa,2022,8,9975.96,0,124,28,43
Morgan Costa,2022,9,6617.87,0,124,28,43
Morgan Costa,2022,10,14351.32,0,124,28,43
Morgan Costa,2022,11,8924.61,0,124,28,43
Morgan Costa,2022,12,18754.55,0,124,28,43
Nancy Scott,2019,1,2014.72,0,215,489,56
Nancy Scott,2019,2,4061.7599999999998,0,215,489,56
Nancy Scott,2019,3,2371.33,0,215,489,56
Nancy Scott,2019,4,4229.86,0,215,489,56
Nancy Scott,2019,5,4295.31,0,215,489,56
Nancy Scott,2019,6,3241.29,0,215,489,56
Nancy Scott,2019,7,4522.47,0,215,489,56
Nancy Scott,2019,8,4624.76,0,215,489,56
Nancy Scott,2019,9,2431.8,0,215,489,56
Nancy Scott,2019,10,2442.62,0,215,489,56
Nancy Scott,2019,11,4827.33,0,215,489,56
Nancy Scott,2019,12,6358.64,0,215,489,56
Nancy Scott,2020,1,3712.67,0,215,489,56
Nancy Scott,2020,2,2739.84,0,215,489,56
Nancy Scott,2020,3,4033.0299999999997,0,215,489,56
Nancy Scott,2020,4,4402.18,0,215,489,56
Nancy Scott,2020,5,2728.96,0,215,489,56
Nancy Scott,2020,6,4493.31,0,215,489,56
Nancy Scott,2020,7,4731.79,0,215,489,56
Nancy Scott,2020,8,5370.09,0,215,489,56
